	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.6
1	FYVE	64	1.0	7.0	0.125	8	0.6
2	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.6
3	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.6
4	zf-AN1	40	1.0	4.0	0.2	8	0.6
5	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.6
6	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.6
7	Notch	30	1.0	6.5	0.13333333333333333	2	0.6
8	LIM	35	1.0	2.5	0.2857142857142857	7	0.6
9	PHD_2	31	1.0	1.8181818181818181	0.3548387096774194	6	0.5
10	NTP_transf_2	79	1.0	38.5	0.02531645569620253	1	0.5
11	Gla	39	0.75	1.6875	0.3076923076923077	4	0.5
12	TFIIS_C	25	1.0	5.25	0.16	4	0.5
13	zf-CCHC	11	1.0	1.2	0.45454545454545453	4	0.5
14	zf-UBP	51	1.0	4.1000000000000005	0.19607843137254902	4	0.5
15	Peptidase_M14	235	0.0	0.0	0.00851063829787234	1	0.5
16	zf-C2H2_4	13	1.0	2.25	0.3076923076923077	1	0.5
17	zf-H2C2_2	13	1.0	2.25	0.3076923076923077	1	0.5
18	FYVE	64	0.8888888888888888	6.222222222222222	0.125	9	0.5
19	Prok-RING_4	16	1.0	1.0	0.5	6	0.5
20	ZZ	44	1.0	3.8888888888888893	0.20454545454545456	4	0.5
21	zf-H2C2_5	21	1.0	4.25	0.19047619047619047	4	0.5
22	GATA	35	1.0	2.888888888888889	0.2571428571428571	4	0.5
23	THAP	89	1.0	13.833333333333334	0.06741573033707865	1	0.5
24	zf-AN1	40	1.0	4.0	0.2	8	0.5
25	zf-CCCH	18	1.0	3.5	0.2222222222222222	4	0.5
26	Ldl_recept_a	13	0.6666666666666666	3.6666666666666665	0.15384615384615385	3	0.5
27	Notch	30	1.0	6.5	0.13333333333333333	2	0.5
28	LIM	35	1.0	2.5	0.2857142857142857	7	0.5
