	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	Arm	9	1.0	1.25	0.4444444444444444	2	0.9
1	MHC_II_alpha	54	0.0	0.0	0.2777777777777778	1	0.9
2	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	6	0.9
3	MHC_I	111	0.5675675675675675	1.135135135135135	0.3333333333333333	37	0.9
4	RRM_1	28	0.09090909090909091	1.1818181818181819	0.07142857142857142	11	0.9
5	BTB	105	0.0	0.0	0.047619047619047616	3	0.9
6	ubiquitin	41	1.0	19.5	0.04878048780487805	1	0.9
7	MHC_II_beta	61	0.43243243243243246	1.033033033033033	0.29508196721311475	37	0.9
8	SH3_1	19	1.0	1.375	0.42105263157894735	6	0.9
9	WW	23	1.0	1.090909090909091	0.4782608695652174	1	0.9
10	PDZ	16	1.0	2.2	0.3125	1	0.9
11	Arm	9	1.0	1.25	0.4444444444444444	2	0.8
12	Kelch_1	42	1.0	13.0	0.07142857142857142	1	0.8
13	MHC_II_alpha	54	0.0	0.0	0.2777777777777778	1	0.8
14	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	6	0.8
15	MHC_I	111	0.5384615384615384	1.0769230769230769	0.3333333333333333	39	0.8
16	RRM_1	28	0.09090909090909091	1.1818181818181819	0.07142857142857142	11	0.8
17	BTB	105	0.0	0.0	0.047619047619047616	3	0.8
18	ubiquitin	41	1.0	19.5	0.04878048780487805	1	0.8
19	MHC_II_beta	61	0.43243243243243246	1.033033033033033	0.29508196721311475	37	0.8
20	SH3_1	19	1.0	1.375	0.42105263157894735	6	0.8
21	WW	23	1.0	1.090909090909091	0.4782608695652174	1	0.8
22	PDZ	16	1.0	2.2	0.3125	1	0.8
23	Arm	9	1.0	1.25	0.4444444444444444	2	0.7
24	CAP_GLY	60	0.0	0.0	0.26666666666666666	1	0.7
25	Kelch_1	42	1.0	13.0	0.07142857142857142	1	0.7
26	MHC_II_alpha	54	0.0	0.0	0.2777777777777778	1	0.7
27	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	6	0.7
28	MHC_I	111	0.525	1.05	0.3333333333333333	40	0.7
29	RRM_1	28	0.09090909090909091	1.1818181818181819	0.07142857142857142	11	0.7
30	BTB	105	0.0	0.0	0.047619047619047616	3	0.7
31	ubiquitin	41	1.0	19.5	0.04878048780487805	1	0.7
32	MHC_II_beta	61	0.42105263157894735	1.0058479532163742	0.29508196721311475	38	0.7
33	SH3_1	19	1.0	1.375	0.42105263157894735	6	0.7
34	WW	23	1.0	1.090909090909091	0.4782608695652174	1	0.7
35	PDZ	16	1.0	2.2	0.3125	1	0.7
36	Arm	9	1.0	1.25	0.4444444444444444	2	0.6
37	CAP_GLY	60	0.0	0.0	0.26666666666666666	1	0.6
38	Kelch_1	42	1.0	13.0	0.07142857142857142	1	0.6
39	MHC_II_alpha	54	0.0	0.0	0.2777777777777778	1	0.6
40	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	6	0.6
41	MHC_I	111	0.5121951219512195	1.024390243902439	0.3333333333333333	41	0.6
42	RRM_1	28	0.09090909090909091	1.1818181818181819	0.07142857142857142	11	0.6
43	BTB	105	0.0	0.0	0.047619047619047616	3	0.6
44	ubiquitin	41	1.0	19.5	0.04878048780487805	1	0.6
45	MHC_II_beta	61	0.42105263157894735	1.0058479532163742	0.29508196721311475	38	0.6
46	SH3_1	19	1.0	1.375	0.42105263157894735	6	0.6
47	WW	23	1.0	1.090909090909091	0.4782608695652174	1	0.6
48	PDZ	16	1.0	2.2	0.3125	1	0.6
49	Arm	9	1.0	1.25	0.4444444444444444	2	0.5
50	CAP_GLY	60	0.0	0.0	0.26666666666666666	1	0.5
51	Kelch_1	42	1.0	13.0	0.07142857142857142	2	0.5
52	MHC_II_alpha	54	0.0	0.0	0.2777777777777778	1	0.5
53	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	6	0.5
54	MHC_I	111	0.5	1.0	0.3333333333333333	42	0.5
