	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	SH3_1	19	1.0	1.375	0.42105263157894735	2	0.5
1	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	3	0.5
2	MHC_II_beta	61	1.0	2.388888888888889	0.29508196721311475	2	0.4
3	SH3_1	19	1.0	1.375	0.42105263157894735	8	0.4
4	RRM_1	28	0.0	0.0	0.07142857142857142	1	0.4
5	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	10	0.4
6	BTB	105	1.0	20.0	0.047619047619047616	1	0.3
7	FERM_M	115	0.0	0.0	0.0782608695652174	4	0.3
8	MHC_II_beta	61	0.4642857142857143	1.1091269841269842	0.29508196721311475	28	0.3
9	SH3_1	19	1.0	1.375	0.42105263157894735	8	0.3
10	Kelch_1	42	0.0	0.0	0.07142857142857142	1	0.3
11	RRM_1	28	0.0	0.0	0.07142857142857142	4	0.3
12	SH3_9	23	1.0	0.7692307692307692	0.5652173913043478	12	0.3
13	Arm	9	1.0	1.25	0.4444444444444444	2	0.3
14	MHC_II_alpha	54	1.0	2.5999999999999996	0.2777777777777778	2	0.3
15	PDZ	16	1.0	2.2	0.3125	1	0.3
16	Neur_chan_LBD	165	0.0	0.0	0.01818181818181818	3	0.2
17	BTB	105	0.08695652173913043	1.7391304347826086	0.047619047619047616	23	0.2
18	MHC_I	111	0.6296296296296297	1.2592592592592593	0.3333333333333333	27	0.2
19	FERM_M	115	0.0	0.0	0.0782608695652174	12	0.2
20	MHC_II_beta	61	0.32142857142857145	0.7678571428571429	0.29508196721311475	56	0.2
21	SH2	36	1.0	2.272727272727273	0.3055555555555556	2	0.2
22	HRM	35	0.0	0.0	0.05714285714285714	1	0.2
23	Bromodomain	48	1.0	11.0	0.08333333333333333	1	0.2
24	Pro_isomerase	120	1.0	11.0	0.08333333333333333	1	0.2
25	Pkinase	60	1.0	11.0	0.08333333333333333	2	0.2
26	SH3_1	19	0.8888888888888888	1.222222222222222	0.42105263157894735	9	0.2
27	Kelch_1	42	0.3333333333333333	4.333333333333333	0.07142857142857142	6	0.2
28	RRM_1	28	0.0	0.0	0.07142857142857142	11	0.2
29	WW	23	0.6666666666666666	0.7272727272727273	0.4782608695652174	3	0.2
30	Fibrinogen_C	219	0.0	0.0	0.0547945205479452	1	0.2
31	PWWP	73	0.5	6.8	0.0684931506849315	8	0.2
32	SH3_9	23	0.8571428571428571	0.6593406593406593	0.5652173913043478	14	0.2
33	Arm	9	1.0	1.25	0.4444444444444444	4	0.2
34	Helicase_C	97	0.0	0.0	0.05154639175257732	9	0.2
35	Chromo	32	1.0	3.571428571428571	0.21875	2	0.2
