	domain	domain_len	domain_precison	fold_imp	pos_frac	pos_num	prob
0	HLH	49	1.0	1.5789473684210527	0.3877551020408163	2	0.9
1	zf-C4	56	1.0	1.9473684210526316	0.3392857142857143	1	0.9
2	Homeobox	9	1.0	0.125	0.8888888888888888	2	0.9
3	HMG_box	51	1.0	1.04	0.49019607843137253	2	0.9
4	HLH	49	1.0	1.5789473684210527	0.3877551020408163	3	0.8
5	zf-C4	56	1.0	1.9473684210526316	0.3392857142857143	2	0.8
6	Homeobox	9	1.0	0.125	0.8888888888888888	2	0.8
7	bZIP_1	63	1.0	3.5	0.2222222222222222	1	0.8
8	Ets	81	1.0	2.2399999999999998	0.30864197530864196	1	0.8
9	HMG_box	51	0.8	0.8320000000000001	0.49019607843137253	5	0.8
10	HLH	49	1.0	1.5789473684210527	0.3877551020408163	5	0.7
11	zf-C4	56	1.0	1.9473684210526316	0.3392857142857143	6	0.7
12	Homeobox	9	1.0	0.125	0.8888888888888888	3	0.7
13	bZIP_1	63	1.0	3.5	0.2222222222222222	4	0.7
14	Ets	81	1.0	2.2399999999999998	0.30864197530864196	1	0.7
15	RRM_1	48	1.0	5.857142857142857	0.14583333333333334	2	0.7
16	HMG_box	51	0.875	0.91	0.49019607843137253	8	0.7
17	HLH	49	1.0	1.5789473684210527	0.3877551020408163	7	0.6
18	zf-C4	56	1.0	1.9473684210526316	0.3392857142857143	6	0.6
19	Homeobox	9	1.0	0.125	0.8888888888888888	3	0.6
20	bZIP_1	63	0.75	2.625	0.2222222222222222	8	0.6
21	Ets	81	1.0	2.2399999999999998	0.30864197530864196	1	0.6
22	RRM_1	48	1.0	5.857142857142857	0.14583333333333334	2	0.6
23	HMG_box	51	0.9	0.9359999999999999	0.49019607843137253	10	0.6
24	zf-H2C2_2	13	1.0	0.3	0.7692307692307693	2	0.6
25	HLH	49	1.0	1.5789473684210527	0.3877551020408163	11	0.5
26	zf-C4	56	0.875	1.7039473684210527	0.3392857142857143	8	0.5
27	Homeobox	9	1.0	0.125	0.8888888888888888	4	0.5
28	bZIP_1	63	0.75	2.625	0.2222222222222222	8	0.5
29	Ets	81	1.0	2.2399999999999998	0.30864197530864196	4	0.5
30	RRM_1	48	1.0	5.857142857142857	0.14583333333333334	3	0.5
31	HMG_box	51	0.9	0.9359999999999999	0.49019607843137253	10	0.5
32	zf-H2C2_2	13	1.0	0.3	0.7692307692307693	3	0.5
33	MH1	91	0.0	0.0	0.14285714285714285	1	0.4
34	HLH	49	1.0	1.5789473684210527	0.3877551020408163	11	0.4
35	zf-C4	56	0.875	1.7039473684210527	0.3392857142857143	8	0.4
36	Homeobox	9	1.0	0.125	0.8888888888888888	4	0.4
37	bZIP_1	63	0.7857142857142857	2.75	0.2222222222222222	14	0.4
38	Ets	81	1.0	2.2399999999999998	0.30864197530864196	6	0.4
39	RRM_1	48	1.0	5.857142857142857	0.14583333333333334	3	0.4
40	HMG_box	51	0.75	0.78	0.49019607843137253	12	0.4
41	zf-H2C2_2	13	1.0	0.3	0.7692307692307693	3	0.4
42	MH1	91	0.5	3.0	0.14285714285714285	2	0.3
43	HLH	49	1.0	1.5789473684210527	0.3877551020408163	13	0.3
44	zf-C4	56	0.8888888888888888	1.7309941520467835	0.3392857142857143	9	0.3
45	Homeobox	9	1.0	0.125	0.8888888888888888	5	0.3
46	bZIP_1	63	0.8	2.8000000000000003	0.2222222222222222	15	0.3
47	Ets	81	0.9	2.016	0.30864197530864196	10	0.3
48	RRM_1	48	1.0	5.857142857142857	0.14583333333333334	4	0.3
49	zf-C2H2_4	13	1.0	0.18181818181818182	0.8461538461538461	1	0.3
50	HMG_box	51	0.75	0.78	0.49019607843137253	12	0.3
51	zf-H2C2_2	13	1.0	0.3	0.7692307692307693	6	0.3
52	Pou	69	1.0	2.833333333333333	0.2608695652173913	1	0.3
53	MH1	91	0.5	3.0	0.14285714285714285	2	0.2
54	HLH	49	0.9375	1.480263157894737	0.3877551020408163	16	0.2
55	zf-C4	56	0.8333333333333334	1.6228070175438598	0.3392857142857143	12	0.2
56	KH_1	48	1.0	5.857142857142857	0.14583333333333334	1	0.2
57	Homeobox	9	1.0	0.125	0.8888888888888888	7	0.2
58	bZIP_1	63	0.75	2.625	0.2222222222222222	16	0.2
59	Ets	81	0.8125	1.8199999999999998	0.30864197530864196	16	0.2
60	RRM_1	48	1.0	5.857142857142857	0.14583333333333334	5	0.2
61	zf-C2H2_4	13	1.0	0.18181818181818182	0.8461538461538461	1	0.2
62	HMG_box	51	0.8125	0.845	0.49019607843137253	16	0.2
63	zf-H2C2_2	13	0.8571428571428571	0.2571428571428571	0.7692307692307693	7	0.2
64	Pou	69	0.6666666666666666	1.8888888888888886	0.2608695652173913	6	0.2
65	MH1	91	0.14285714285714285	0.8571428571428571	0.14285714285714285	7	0.1
66	HLH	49	0.9444444444444444	1.4912280701754386	0.3877551020408163	18	0.1
67	zf-C4	56	0.8125	1.5822368421052633	0.3392857142857143	16	0.1
68	KH_1	48	0.5	2.9285714285714284	0.14583333333333334	2	0.1
69	Homeobox	9	1.0	0.125	0.8888888888888888	8	0.1
70	Forkhead	72	1.0	3.5	0.2222222222222222	2	0.1
71	GATA	33	1.0	1.0625	0.48484848484848486	1	0.1
72	bZIP_1	63	0.6	2.1	0.2222222222222222	20	0.1
73	Ets	81	0.76	1.7024	0.30864197530864196	25	0.1
74	RRM_1	48	0.875	5.125	0.14583333333333334	8	0.1
75	zf-C2H2_4	13	1.0	0.18181818181818182	0.8461538461538461	2	0.1
76	zf-H2C2_5	24	1.0	0.6	0.625	2	0.1
77	HMG_box	51	0.8	0.8320000000000001	0.49019607843137253	20	0.1
78	zf-H2C2_2	13	0.8181818181818182	0.24545454545454545	0.7692307692307693	11	0.1
79	Pou	69	0.5	1.4166666666666665	0.2608695652173913	14	0.1
80	MH1	91	0.4117647058823529	2.4705882352941178	0.14285714285714285	17	0.05
81	HLH	49	0.9	1.4210526315789476	0.3877551020408163	20	0.05
82	zf-C4	56	0.75	1.4605263157894737	0.3392857142857143	20	0.05
83	KH_1	48	0.375	2.196428571428571	0.14583333333333334	8	0.05
84	Homeobox	9	1.0	0.125	0.8888888888888888	8	0.05
85	zf-CCHC	17	0.5	0.7142857142857143	0.4117647058823529	2	0.05
86	Forkhead	72	0.8333333333333334	2.916666666666667	0.2222222222222222	6	0.05
87	GATA	33	0.6666666666666666	0.7083333333333333	0.48484848484848486	3	0.05
88	bZIP_1	63	0.5416666666666666	1.8958333333333333	0.2222222222222222	24	0.05
89	Ets	81	0.65625	1.47	0.30864197530864196	32	0.05
90	RRM_1	48	0.7777777777777778	4.555555555555555	0.14583333333333334	9	0.05
91	zf-C2H2_4	13	1.0	0.18181818181818182	0.8461538461538461	3	0.05
92	zf-H2C2_5	24	0.8	0.48	0.625	5	0.05
93	HMG_box	51	0.7083333333333334	0.7366666666666667	0.49019607843137253	24	0.05
94	zf-H2C2_2	13	0.8181818181818182	0.24545454545454545	0.7692307692307693	11	0.05
95	Pou	69	0.47058823529411764	1.3333333333333333	0.2608695652173913	17	0.05
96	MH1	91	0.3076923076923077	1.8461538461538463	0.14285714285714285	39	0.01
97	TPR_1	33	0.6	2.7	0.18181818181818182	5	0.01
98	HLH	49	0.6785714285714286	1.0714285714285716	0.3877551020408163	28	0.01
99	zf-CXXC	46	1.0	1.7058823529411766	0.3695652173913043	4	0.01
100	zf-C4	56	0.475	0.925	0.3392857142857143	40	0.01
101	KH_1	48	0.3684210526315789	2.157894736842105	0.14583333333333334	19	0.01
102	Homeobox	9	1.0	0.125	0.8888888888888888	8	0.01
103	zf-CCHC	17	0.6666666666666666	0.9523809523809524	0.4117647058823529	6	0.01
104	Forkhead	72	0.6875	2.40625	0.2222222222222222	16	0.01
105	T-box	179	1.0	6.16	0.13966480446927373	4	0.01
106	GATA	33	0.5238095238095238	0.5565476190476191	0.48484848484848486	21	0.01
107	bZIP_1	63	0.5185185185185185	1.8148148148148149	0.2222222222222222	27	0.01
108	Ets	81	0.5365853658536586	1.201951219512195	0.30864197530864196	41	0.01
109	RRM_1	48	0.28	1.6400000000000001	0.14583333333333334	25	0.01
110	zf-C2H2_4	13	1.0	0.18181818181818182	0.8461538461538461	9	0.01
111	zf-H2C2_5	24	0.7777777777777778	0.4666666666666667	0.625	9	0.01
112	HMG_box	51	0.625	0.65	0.49019607843137253	32	0.01
